,Temperature,Cloud Cover,Wind Gust,Precipitation,Sea Level Pressure,Relative Humidity,Snow Depth,Wind Speed,cal_year,cal_month,cal_day,cal_hour,date
6846,16.2875,7.75,4.449999999999995,7.586524001605236e-16,1012.6874999999997,77.91666666666667,0.0,2.8333333333333286,2017,7,24,12,2017-07-24 12:00:00
6847,16.604166666666668,7.65,4.045833333333328,7.586524001605236e-16,1012.5333333333332,78.125,0.0,2.6041666666666616,2017,7,24,14,2017-07-24 14:00:00
6848,16.39583333333334,7.65,3.7624999999999957,7.586524001605236e-16,1012.0875,82.20833333333333,0.0,2.3499999999999948,2017,7,24,16,2017-07-24 16:00:00
6849,16.041666666666668,7.5,3.3333333333333286,7.586524001605236e-16,1011.9624999999997,85.375,0.0,1.974999999999995,2017,7,24,18,2017-07-24 18:00:00
6850,15.558333333333335,7.65,3.499999999999995,7.586524001605236e-16,1012.1416666666665,88.54166666666667,0.0,2.2249999999999948,2017,7,24,20,2017-07-24 20:00:00
6851,15.095833333333337,6.85,3.845833333333329,7.586524001605236e-16,1011.7124999999997,90.875,0.0,2.5583333333333282,2017,7,24,22,2017-07-24 22:00:00
6852,14.020833333333336,4.75,3.5041666666666615,7.586524001605236e-16,1011.6749999999998,93.5,0.0,2.337499999999995,2017,7,25,0,2017-07-25 00:00:00
6853,14.137500000000003,7.45,3.7416666666666623,7.586524001605236e-16,1011.4874999999998,93.0,0.0,2.6249999999999947,2017,7,25,2,2017-07-25 02:00:00
6854,14.800000000000002,7.5,4.070833333333329,7.586524001605236e-16,1011.0624999999999,90.04166666666667,0.0,2.6624999999999948,2017,7,25,4,2017-07-25 04:00:00
6855,16.358333333333334,7.05,3.9624999999999955,7.586524001605236e-16,1010.6791666666664,83.33333333333333,0.0,2.487499999999995,2017,7,25,6,2017-07-25 06:00:00
6856,17.591666666666672,6.35,3.4291666666666623,7.586524001605236e-16,1010.5124999999998,75.83333333333333,0.0,2.0249999999999946,2017,7,25,8,2017-07-25 08:00:00
6857,17.3625,7.15,3.3499999999999956,7.586524001605236e-16,1010.3874999999998,78.25,0.0,2.170833333333328,2017,7,25,10,2017-07-25 10:00:00
6858,16.94166666666667,7.15,3.7708333333333286,0.1083333333333341,1010.058333333333,82.70833333333333,0.0,2.4833333333333285,2017,7,25,12,2017-07-25 12:00:00
6859,16.695833333333336,7.35,2.283333333333329,0.10833333333333407,1009.9416666666665,83.625,0.0,1.4874999999999947,2017,7,25,14,2017-07-25 14:00:00
6860,17.3,6.4,2.0499999999999954,7.401486830834377e-16,1009.4041666666666,79.5,0.0,1.3249999999999964,2017,7,25,16,2017-07-25 16:00:00
6861,16.6,5.7,2.658333333333329,7.401486830834377e-16,1009.2499999999997,81.04166666666667,0.0,1.6041666666666632,2017,7,25,18,2017-07-25 18:00:00
6862,15.312500000000002,3.95,2.9499999999999957,7.401486830834377e-16,1009.2833333333332,86.95833333333333,0.0,1.699999999999995,2017,7,25,20,2017-07-25 20:00:00
6863,13.783333333333337,1.95,2.9499999999999957,7.401486830834377e-16,1009.3041666666664,93.08333333333333,0.0,2.020833333333328,2017,7,25,22,2017-07-25 22:00:00
6864,13.008333333333335,0.05,3.8374999999999964,7.401486830834377e-16,1008.9124999999998,95.29166666666667,0.0,2.7874999999999948,2017,7,26,0,2017-07-26 00:00:00
6865,12.595833333333337,0.2,4.4374999999999964,7.401486830834377e-16,1008.4583333333331,96.58333333333333,0.0,3.104166666666661,2017,7,26,2,2017-07-26 02:00:00
6866,13.741666666666669,2.35,4.733333333333329,7.401486830834377e-16,1008.0624999999999,93.54166666666667,0.0,2.9958333333333282,2017,7,26,4,2017-07-26 04:00:00
6867,16.225,2.15,5.241666666666664,7.401486830834377e-16,1007.6083333333331,84.54166666666667,0.0,3.374999999999995,2017,7,26,6,2017-07-26 06:00:00
6868,18.30416666666667,2.45,5.624999999999996,7.401486830834377e-16,1007.2208333333332,74.125,0.0,3.5041666666666615,2017,7,26,8,2017-07-26 08:00:00
6869,18.81666666666667,2.65,6.23333333333333,7.401486830834377e-16,1007.0249999999997,72.41666666666667,0.0,3.991666666666662,2017,7,26,10,2017-07-26 10:00:00
6870,19.120833333333334,2.05,4.991666666666663,7.401486830834377e-16,1006.7333333333332,70.58333333333333,0.0,3.166666666666662,2017,7,26,12,2017-07-26 12:00:00
6871,19.995833333333337,1.3,4.370833333333329,7.401486830834377e-16,1005.8208333333332,67.58333333333333,0.0,2.695833333333328,2017,7,26,14,2017-07-26 14:00:00
6872,18.937500000000004,1.45,4.058333333333329,7.401486830834377e-16,1005.4749999999999,72.95833333333333,0.0,2.741666666666662,2017,7,26,16,2017-07-26 16:00:00
6873,17.52083333333334,1.55,2.270833333333329,7.401486830834377e-16,1005.6874999999997,78.79166666666667,0.0,1.4416666666666618,2017,7,26,18,2017-07-26 18:00:00
6874,15.870833333333337,3.0,1.549999999999996,7.401486830834377e-16,1006.0999999999998,85.625,0.0,1.0916666666666617,2017,7,26,20,2017-07-26 20:00:00
6875,14.87916666666667,0.65,3.3541666666666625,7.401486830834377e-16,1006.0999999999998,89.125,0.0,2.416666666666661,2017,7,26,22,2017-07-26 22:00:00
6876,14.441666666666668,0.0,4.845833333333329,7.401486830834377e-16,1005.808333333333,87.58333333333333,0.0,3.4208333333333285,2017,7,27,0,2017-07-27 00:00:00
6877,14.4625,0.0,5.212499999999996,7.401486830834377e-16,1005.8208333333332,85.79166666666667,0.0,3.5124999999999944,2017,7,27,2,2017-07-27 02:00:00
6878,15.725000000000003,0.0,3.7583333333333293,7.401486830834377e-16,1005.9791666666664,82.08333333333333,0.0,2.324999999999995,2017,7,27,4,2017-07-27 04:00:00
6879,18.262500000000006,0.05,3.2124999999999964,7.401486830834377e-16,1006.0499999999998,72.75,0.0,1.8749999999999947,2017,7,27,6,2017-07-27 06:00:00
6880,20.083333333333336,0.45,4.099999999999997,7.401486830834377e-16,1005.8291666666664,64.16666666666667,0.0,2.4416666666666615,2017,7,27,8,2017-07-27 08:00:00
6881,20.270833333333332,0.9,5.695833333333329,7.401486830834377e-16,1005.8041666666664,67.66666666666667,0.0,3.7333333333333285,2017,7,27,10,2017-07-27 10:00:00
6882,20.02916666666667,0.25,6.591666666666662,7.401486830834377e-16,1005.8874999999998,67.75,0.0,4.679166666666661,2017,7,27,12,2017-07-27 12:00:00
6883,19.879166666666666,0.15,6.87083333333333,7.401486830834377e-16,1005.7583333333332,65.95833333333333,0.0,4.804166666666661,2017,7,27,14,2017-07-27 14:00:00
6884,19.425,0.0,6.024999999999996,7.401486830834377e-16,1005.3791666666666,68.375,0.0,4.187499999999996,2017,7,27,16,2017-07-27 16:00:00
6885,18.750000000000004,0.2,5.187499999999996,7.401486830834377e-16,1005.2333333333331,71.79166666666667,0.0,3.4999999999999947,2017,7,27,18,2017-07-27 18:00:00
6886,17.966666666666672,4.8,4.599999999999996,7.401486830834377e-16,1005.2041666666664,76.20833333333333,0.0,2.908333333333328,2017,7,27,20,2017-07-27 20:00:00
6887,17.745833333333337,7.8,4.4583333333333295,0.12500000000000075,1005.0958333333332,83.70833333333333,0.0,2.8333333333333286,2017,7,27,22,2017-07-27 22:00:00
6888,17.433333333333337,7.8,5.004166666666663,0.1916666666666674,1004.5791666666665,90.79166666666667,0.0,3.362499999999995,2017,7,28,0,2017-07-28 00:00:00
6889,17.162500000000005,7.45,4.512499999999996,1.2416666666666674,1004.1624999999998,97.25,0.0,3.195833333333328,2017,7,28,2,2017-07-28 02:00:00
6890,17.758333333333336,6.8,4.462499999999996,0.008333333333334,1004.0499999999998,97.45833333333333,0.0,3.1791666666666614,2017,7,28,4,2017-07-28 04:00:00
6891,18.55,5.95,4.912499999999997,6.661338147750939e-16,1004.1791666666664,93.25,0.0,3.4124999999999948,2017,7,28,6,2017-07-28 06:00:00
6892,19.920833333333334,4.4,5.3958333333333295,6.661338147750939e-16,1004.0708333333332,84.0,0.0,3.720833333333328,2017,7,28,8,2017-07-28 08:00:00
6893,21.6375,0.45,7.779166666666662,6.661338147750939e-16,1003.7166666666666,73.41666666666667,0.0,5.370833333333327,2017,7,28,10,2017-07-28 10:00:00
6894,21.55416666666667,5.3,8.420833333333329,0.016666666666667333,1003.2916666666665,72.125,0.0,5.833333333333329,2017,7,28,12,2017-07-28 12:00:00
6895,20.629166666666666,5.35,9.837499999999997,6.661338147750939e-16,1003.3166666666666,74.70833333333333,0.0,6.616666666666663,2017,7,28,14,2017-07-28 14:00:00
6896,17.658333333333335,7.55,13.074999999999996,6.661338147750939e-16,1003.8458333333332,87.29166666666667,0.0,8.529166666666661,2017,7,28,16,2017-07-28 16:00:00
6897,17.36666666666667,7.25,12.262499999999996,0.016666666666667333,1005.0708333333332,86.5,0.0,8.133333333333328,2017,7,28,18,2017-07-28 18:00:00
6898,17.200000000000003,3.1,9.012499999999996,6.661338147750939e-16,1006.4708333333332,85.54166666666667,0.0,5.954166666666661,2017,7,28,20,2017-07-28 20:00:00
6899,16.670833333333338,1.85,5.570833333333329,6.661338147750939e-16,1007.5708333333332,90.16666666666667,0.0,3.6666666666666607,2017,7,28,22,2017-07-28 22:00:00
6900,16.46666666666667,4.2,4.308333333333329,6.661338147750939e-16,1007.8416666666666,93.91666666666667,0.0,2.9166666666666607,2017,7,29,0,2017-07-29 00:00:00
6901,16.316666666666674,6.4,4.424999999999996,6.661338147750939e-16,1008.1708333333332,96.20833333333333,0.0,3.058333333333328,2017,7,29,2,2017-07-29 02:00:00
6902,16.650000000000002,6.6,5.149999999999996,6.661338147750939e-16,1008.7208333333332,94.125,0.0,3.341666666666661,2017,7,29,4,2017-07-29 04:00:00
6903,17.41666666666667,5.45,4.4791666666666625,6.661338147750939e-16,1009.2541666666665,88.91666666666667,0.0,2.9749999999999948,2017,7,29,6,2017-07-29 06:00:00
6904,17.77916666666667,3.8,4.412499999999995,6.661338147750939e-16,1009.6874999999997,86.25,0.0,3.1041666666666607,2017,7,29,8,2017-07-29 08:00:00
6905,17.74166666666667,4.95,5.112499999999996,6.661338147750939e-16,1010.4166666666665,86.33333333333333,0.0,3.695833333333328,2017,7,29,10,2017-07-29 10:00:00
6906,18.233333333333334,3.15,4.337499999999996,6.661338147750939e-16,1010.495833333333,81.125,0.0,2.9624999999999937,2017,7,29,12,2017-07-29 12:00:00
6907,19.337500000000002,0.8,4.383333333333329,6.661338147750939e-16,1009.9749999999999,74.41666666666667,0.0,2.9166666666666607,2017,7,29,14,2017-07-29 14:00:00
6908,19.333333333333336,0.0,4.262499999999996,6.661338147750939e-16,1009.558333333333,71.75,0.0,3.012499999999994,2017,7,29,16,2017-07-29 16:00:00
6909,17.816666666666674,0.0,3.966666666666663,6.661338147750939e-16,1009.5166666666665,82.58333333333333,0.0,2.8166666666666607,2017,7,29,18,2017-07-29 18:00:00
6910,16.512500000000003,0.1,4.533333333333329,6.661338147750939e-16,1009.5208333333331,92.125,0.0,3.079166666666661,2017,7,29,20,2017-07-29 20:00:00
6911,15.729166666666671,0.15,4.183333333333329,6.661338147750939e-16,1009.2125,95.66666666666667,0.0,3.0833333333333273,2017,7,29,22,2017-07-29 22:00:00
6912,14.900000000000004,0.05,3.658333333333329,6.661338147750939e-16,1009.0624999999997,95.95833333333333,0.0,2.5874999999999946,2017,7,30,0,2017-07-30 00:00:00
6913,13.825000000000003,1.75,2.391666666666663,6.661338147750939e-16,1008.9124999999998,96.95833333333333,0.0,1.691666666666661,2017,7,30,2,2017-07-30 02:00:00
6914,15.137500000000003,3.95,2.2499999999999956,6.661338147750939e-16,1008.9666666666666,95.91666666666667,0.0,1.5291666666666612,2017,7,30,4,2017-07-30 04:00:00
6915,17.283333333333335,3.45,3.908333333333329,6.661338147750939e-16,1009.058333333333,86.54166666666667,0.0,2.541666666666661,2017,7,30,6,2017-07-30 06:00:00
6916,19.02916666666667,1.9,6.454166666666663,6.661338147750939e-16,1009.2291666666665,76.91666666666667,0.0,4.420833333333328,2017,7,30,8,2017-07-30 08:00:00
6917,19.74166666666667,0.35,7.2166666666666615,6.661338147750939e-16,1009.3499999999999,75.45833333333333,0.0,5.004166666666661,2017,7,30,10,2017-07-30 10:00:00
6918,20.558333333333337,0.5,7.866666666666663,6.661338147750939e-16,1009.3583333333332,72.25,0.0,5.337499999999994,2017,7,30,12,2017-07-30 12:00:00
6919,20.64166666666667,0.1,8.479166666666663,6.661338147750939e-16,1009.370833333333,71.66666666666667,0.0,5.833333333333329,2017,7,30,14,2017-07-30 14:00:00
6920,19.725000000000005,0.0,9.104166666666663,6.661338147750939e-16,1009.3749999999999,75.58333333333333,0.0,6.179166666666661,2017,7,30,16,2017-07-30 16:00:00
6921,18.44166666666667,0.0,6.749999999999996,6.661338147750939e-16,1009.4208333333332,81.0,0.0,4.6124999999999945,2017,7,30,18,2017-07-30 18:00:00
6922,17.01666666666667,0.0,5.008333333333329,6.661338147750939e-16,1009.7374999999998,87.25,0.0,3.4458333333333275,2017,7,30,20,2017-07-30 20:00:00
6923,15.891666666666671,0.05,4.179166666666663,6.661338147750939e-16,1009.9708333333332,91.70833333333333,0.0,2.8374999999999937,2017,7,30,22,2017-07-30 22:00:00
6924,15.25833333333334,3.7,3.249999999999996,6.661338147750939e-16,1009.8416666666666,95.79166666666667,0.0,2.291666666666661,2017,7,31,0,2017-07-31 00:00:00
6925,16.200000000000003,7.5,4.50833333333333,0.18333333333333401,1009.5624999999999,95.66666666666667,0.0,3.174999999999995,2017,7,31,2,2017-07-31 02:00:00
6926,16.425000000000004,7.7,4.254166666666663,0.16666666666666732,1009.1166666666664,94.75,0.0,3.0416666666666607,2017,7,31,4,2017-07-31 04:00:00
6927,17.025000000000002,6.85,4.937499999999996,6.56881956236551e-16,1008.7916666666665,89.45833333333333,0.0,3.433333333333328,2017,7,31,6,2017-07-31 06:00:00
6928,17.695833333333336,6.65,5.5624999999999964,6.56881956236551e-16,1008.9749999999999,86.41666666666667,0.0,3.879166666666661,2017,7,31,8,2017-07-31 08:00:00
6929,17.875000000000004,7.65,3.891666666666662,9.853229343548264e-16,1009.245833333333,88.91666666666667,0.0,2.6333333333333275,2017,7,31,10,2017-07-31 10:00:00
6930,18.670833333333334,7.55,4.67083333333333,0.8750000000000009,1009.4083333333332,91.58333333333333,0.0,2.9749999999999943,2017,7,31,12,2017-07-31 12:00:00
6931,20.308333333333337,4.45,6.662499999999997,0.05000000000000066,1009.1749999999998,84.20833333333333,0.0,4.274999999999994,2017,7,31,14,2017-07-31 14:00:00
6932,20.33333333333334,2.9,9.12083333333333,6.661338147750939e-16,1009.1583333333332,76.875,0.0,6.062499999999994,2017,7,31,16,2017-07-31 16:00:00
6933,18.720833333333335,1.25,7.779166666666662,6.661338147750939e-16,1009.833333333333,84.66666666666667,0.0,5.4041666666666615,2017,7,31,18,2017-07-31 18:00:00
6934,17.183333333333337,0.05,7.266666666666663,6.661338147750939e-16,1010.9416666666665,88.04166666666667,0.0,5.099999999999994,2017,7,31,20,2017-07-31 20:00:00
6935,16.495833333333337,0.0,6.279166666666662,6.661338147750939e-16,1012.0249999999997,91.16666666666667,0.0,4.437499999999994,2017,7,31,22,2017-07-31 22:00:00
6936,16.19166666666667,0.6,5.945833333333329,6.661338147750939e-16,1012.5499999999998,93.70833333333333,0.0,4.133333333333328,2017,8,1,0,2017-08-01 00:00:00
6937,16.225000000000005,0.0,5.754166666666663,6.661338147750939e-16,1013.245833333333,92.70833333333333,0.0,4.149999999999995,2017,8,1,2,2017-08-01 02:00:00
6938,17.25416666666667,0.0,5.470833333333329,6.661338147750939e-16,1014.1624999999998,85.125,0.0,3.754166666666661,2017,8,1,4,2017-08-01 04:00:00
6939,19.237500000000004,0.0,6.4249999999999945,6.661338147750939e-16,1015.0541666666664,73.66666666666667,0.0,4.208333333333328,2017,8,1,6,2017-08-01 06:00:00
6940,20.083333333333336,0.25,8.599999999999994,6.661338147750939e-16,1016.0916666666664,74.66666666666667,0.0,5.895833333333329,2017,8,1,8,2017-08-01 08:00:00
6941,20.925000000000008,1.3,10.43333333333333,6.661338147750939e-16,1016.6124999999998,67.41666666666667,0.0,6.916666666666661,2017,8,1,10,2017-08-01 10:00:00
6942,20.94166666666667,2.0,11.358333333333329,6.661338147750939e-16,1016.9541666666664,64.66666666666667,0.0,7.474999999999994,2017,8,1,12,2017-08-01 12:00:00
6943,20.30416666666667,5.65,11.112499999999995,6.661338147750939e-16,1017.1458333333331,67.29166666666667,0.0,7.133333333333327,2017,8,1,14,2017-08-01 14:00:00
6944,18.858333333333338,7.45,8.879166666666663,6.661338147750939e-16,1017.1874999999999,73.75,0.0,5.695833333333327,2017,8,1,16,2017-08-01 16:00:00
6945,18.29166666666667,6.35,6.324999999999996,6.661338147750939e-16,1017.058333333333,77.91666666666667,0.0,3.9458333333333275,2017,8,1,18,2017-08-01 18:00:00
6946,17.483333333333334,5.95,4.437499999999996,6.661338147750939e-16,1016.8583333333332,86.20833333333333,0.0,3.016666666666661,2017,8,1,20,2017-08-01 20:00:00
6947,16.95833333333334,7.0,3.6208333333333287,6.661338147750939e-16,1016.1999999999998,89.91666666666667,0.0,2.5666666666666607,2017,8,1,22,2017-08-01 22:00:00
6948,17.041666666666668,7.8,4.974999999999995,6.661338147750939e-16,1014.8249999999998,91.54166666666667,0.0,3.6666666666666603,2017,8,2,0,2017-08-02 00:00:00
6949,17.008333333333336,7.8,5.429166666666663,0.05000000000000066,1012.9625,88.54166666666667,0.0,3.7291666666666607,2017,8,2,2,2017-08-02 02:00:00
6950,16.029166666666672,7.6,6.629166666666663,3.1250000000000004,1011.2583333333332,93.625,0.0,4.437499999999994,2017,8,2,4,2017-08-02 04:00:00
6951,15.800000000000002,7.5,5.808333333333329,3.9833333333333343,1008.9999999999997,97.29166666666667,0.0,3.8916666666666604,2017,8,2,6,2017-08-02 06:00:00
6952,16.229166666666668,7.75,5.54583333333333,0.7750000000000004,1007.4666666666666,96.375,0.0,3.8208333333333275,2017,8,2,8,2017-08-02 08:00:00
6953,17.350000000000005,7.2,6.008333333333328,0.03333333333333393,1007.2291666666665,92.20833333333333,0.0,3.9874999999999936,2017,8,2,10,2017-08-02 10:00:00
6954,18.995833333333337,5.6,7.4041666666666615,5.921189464667501e-16,1007.6583333333332,81.375,0.0,5.041666666666661,2017,8,2,12,2017-08-02 12:00:00
6955,19.879166666666674,2.7,7.074999999999996,0.3000000000000006,1007.5291666666666,76.33333333333333,0.0,4.654166666666661,2017,8,2,14,2017-08-02 14:00:00
6956,19.250000000000004,3.05,6.166666666666662,0.4666666666666673,1007.558333333333,81.83333333333333,0.0,4.199999999999993,2017,8,2,16,2017-08-02 16:00:00
6957,18.575000000000003,1.9,6.012499999999996,5.921189464667501e-16,1008.1124999999998,80.91666666666667,0.0,4.237499999999994,2017,8,2,18,2017-08-02 18:00:00
6958,17.15416666666667,2.25,6.308333333333327,5.921189464667501e-16,1008.7791666666664,86.625,0.0,4.549999999999994,2017,8,2,20,2017-08-02 20:00:00
6959,16.520833333333336,6.35,5.445833333333328,5.921189464667501e-16,1009.0083333333332,90.75,0.0,3.8583333333333267,2017,8,2,22,2017-08-02 22:00:00
6960,16.220833333333335,6.8,4.445833333333329,5.921189464667501e-16,1008.8624999999997,94.08333333333333,0.0,3.05416666666666,2017,8,3,0,2017-08-03 00:00:00
6961,15.945833333333338,5.45,4.5833333333333295,5.921189464667501e-16,1008.5791666666664,96.0,0.0,3.2416666666666605,2017,8,3,2,2017-08-03 02:00:00
6962,16.54166666666667,0.7,6.658333333333329,5.921189464667501e-16,1008.9249999999997,85.75,0.0,4.383333333333327,2017,8,3,4,2017-08-03 04:00:00
6963,18.14583333333334,0.2,7.9666666666666615,5.921189464667501e-16,1009.4249999999998,70.625,0.0,5.245833333333327,2017,8,3,6,2017-08-03 06:00:00
6964,19.316666666666674,3.05,9.320833333333328,5.921189464667501e-16,1009.7374999999998,65.16666666666667,0.0,6.262499999999993,2017,8,3,8,2017-08-03 08:00:00
6965,19.466666666666672,3.9,11.870833333333328,5.921189464667501e-16,1009.7916666666665,66.83333333333333,0.0,7.874999999999993,2017,8,3,10,2017-08-03 10:00:00
6966,19.758333333333336,2.25,11.424999999999995,5.921189464667501e-16,1009.8291666666664,67.5,0.0,7.654166666666661,2017,8,3,12,2017-08-03 12:00:00
6967,19.8,0.65,10.383333333333328,5.921189464667501e-16,1009.4208333333331,67.5,0.0,7.083333333333328,2017,8,3,14,2017-08-03 14:00:00
6968,19.05,0.05,8.866666666666662,5.921189464667501e-16,1009.1166666666664,67.91666666666667,0.0,5.983333333333327,2017,8,3,16,2017-08-03 16:00:00
6969,17.11666666666667,0.0,6.574999999999996,5.921189464667501e-16,1009.0999999999998,78.0,0.0,4.562499999999994,2017,8,3,18,2017-08-03 18:00:00
6970,15.520833333333336,1.6,3.6999999999999944,5.921189464667501e-16,1008.4374999999999,89.625,0.0,2.549999999999994,2017,8,3,20,2017-08-03 20:00:00
